,StnPres,SeaPres,Temperature,Td dew point,RH,WS,WD,WSGust,WDGust,Precp,PrecpHour,SunShine,GloblRad,Visb,UVI,Cloud Amount
2022-06-16-13,992.4,-999,28.4,-999,69,1.9,265,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-16-14,991.9,-999,26.8,-999,83,1.0,258,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-16-15,992.2,-999,26.4,-999,87,0.9,264,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-16-16,992.2,-999,26.4,-999,88,0.6,264,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-16-17,992.4,-999,25.2,-999,91,1.1,36,-999,-999,0.5,-999,-999,-999,-999,-999,-999
2022-06-16-18,992.4,-999,24.3,-999,95,1.1,209,-999,-999,0.5,-999,-999,-999,-999,-999,-999
2022-06-16-19,992.9,-999,24.0,-999,96,0.8,194,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-16-20,992.9,-999,23.9,-999,97,0.8,171,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-16-21,993.0,-999,23.8,-999,96,1.8,150,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-16-22,993.2,-999,24.6,-999,88,2.3,192,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-16-23,993.0,-999,24.5,-999,90,1.8,183,-999,-999,0.5,-999,-999,-999,-999,-999,-999
2022-06-16-24,992.5,-999,24.0,-999,94,1.4,189,-999,-999,1.0,-999,-999,-999,-999,-999,-999
2022-06-17-01,992.1,-999,24.3,-999,92,1.2,167,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-17-02,991.4,-999,24.2,-999,91,2.4,210,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-17-03,991.4,-999,24.8,-999,88,1.9,213,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-17-04,991.3,-999,25.3,-999,86,1.0,240,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-17-05,990.9,-999,24.8,-999,91,0.4,260,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-17-06,991.0,-999,25.3,-999,89,1.5,255,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-17-07,991.2,-999,26.2,-999,81,2.6,247,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-17-08,991.3,-999,27.6,-999,73,3.0,246,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-17-09,991.6,-999,28.0,-999,73,3.7,251,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-17-10,991.5,-999,28.3,-999,74,2.8,260,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-17-11,991.7,-999,27.5,-999,78,2.8,254,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-17-12,991.6,-999,28.0,-999,75,2.7,252,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-17-13,991.2,-999,27.9,-999,77,2.0,251,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-17-14,991.0,-999,27.5,-999,82,2.2,264,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-17-15,991.1,-999,26.9,-999,86,1.9,261,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-17-16,991.3,-999,26.5,-999,86,1.6,257,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-17-17,991.1,-999,26.3,-999,88,1.5,256,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-17-18,991.0,-999,26.1,-999,88,1.0,245,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-17-19,991.3,-999,25.6,-999,88,0.8,163,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-17-20,991.5,-999,26.1,-999,83,0.8,281,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-17-21,991.9,-999,25.3,-999,88,0.6,131,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-17-22,992.3,-999,25.0,-999,90,1.1,177,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-17-23,992.4,-999,25.5,-999,88,1.6,214,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-17-24,991.9,-999,25.6,-999,86,1.1,195,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-18-01,991.2,-999,25.6,-999,85,0.1,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-18-02,990.6,-999,24.9,-999,89,0.6,197,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-18-03,990.3,-999,25.3,-999,86,1.1,155,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-18-04,990.2,-999,25.3,-999,86,1.2,185,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-18-05,990.3,-999,24.7,-999,88,1.7,208,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-18-06,990.8,-999,25.8,-999,83,1.4,241,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-18-07,991.2,-999,27.2,-999,82,0.5,41,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-18-08,991.0,-999,29.2,-999,71,1.0,273,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-18-09,991.3,-999,29.9,-999,68,1.4,279,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-18-10,991.2,-999,29.1,-999,75,1.7,46,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-18-11,990.9,-999,30.3,-999,74,1.7,267,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-18-12,990.7,-999,30.5,-999,71,2.0,270,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-18-13,990.2,-999,30.5,-999,72,2.1,270,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-18-14,990.0,-999,30.2,-999,74,2.2,266,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-18-15,990.0,-999,28.9,-999,75,2.0,261,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-18-16,990.3,-999,28.5,-999,79,1.3,188,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-18-17,990.9,-999,28.6,-999,72,0.2,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-18-18,991.0,-999,27.2,-999,82,0.4,75,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-18-19,991.1,-999,25.9,-999,91,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-18-20,991.4,-999,25.7,-999,88,0.1,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-18-21,991.7,-999,25.4,-999,91,0.6,197,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-18-22,992.1,-999,25.7,-999,88,1.1,170,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-18-23,991.9,-999,25.6,-999,87,1.1,172,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-18-24,991.4,-999,25.1,-999,89,0.8,161,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-19-01,990.9,-999,25.2,-999,89,1.1,221,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-19-02,990.7,-999,24.5,-999,92,0.9,218,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-19-03,990.7,-999,24.9,-999,89,1.1,237,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-19-04,990.5,-999,24.1,-999,91,0.3,202,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-19-05,990.9,-999,24.2,-999,91,0.7,217,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-19-06,991.1,-999,26.0,-999,86,2.2,209,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-19-07,991.2,-999,28.6,-999,78,0.2,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-19-08,991.1,-999,28.0,-999,83,1.1,53,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-19-09,991.1,-999,30.3,-999,71,1.2,48,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-19-10,991.2,-999,28.7,-999,78,1.8,46,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-19-11,990.8,-999,29.4,-999,73,2.2,54,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-19-12,990.6,-999,30.0,-999,74,1.5,57,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-19-13,990.0,-999,31.2,-999,69,2.2,255,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-19-14,989.9,-999,31.2,-999,71,2.6,244,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-19-15,990.0,-999,29.3,-999,72,1.4,67,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-19-16,990.4,-999,27.9,-999,84,0.3,36,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-19-17,990.6,-999,27.8,-999,85,0.9,94,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-19-18,990.4,-999,27.0,-999,87,0.5,225,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-19-19,990.4,-999,25.9,-999,89,0.9,170,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-19-20,990.7,-999,25.5,-999,90,1.0,160,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-19-21,990.8,-999,25.3,-999,88,0.8,174,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-19-22,991.0,-999,26.0,-999,83,1.4,168,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-19-23,990.7,-999,25.8,-999,84,1.5,209,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-19-24,990.2,-999,25.8,-999,83,2.0,240,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-20-01,989.9,-999,25.7,-999,83,1.3,237,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-20-02,989.4,-999,24.5,-999,89,0.8,185,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-20-03,988.7,-999,24.1,-999,92,1.8,205,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-20-04,988.8,-999,23.9,-999,92,0.9,222,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-20-05,988.6,-999,25.1,-999,85,1.4,222,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-20-06,988.8,-999,26.5,-999,78,2.1,229,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-20-07,989.0,-999,29.3,-999,70,0.5,267,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-20-08,989.0,-999,28.9,-999,68,4.0,250,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-20-09,989.1,-999,29.1,-999,70,3.6,239,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-20-10,989.0,-999,29.5,-999,68,4.1,248,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-20-11,988.9,-999,30.0,-999,68,1.7,241,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-20-12,988.5,-999,30.7,-999,68,2.8,264,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-20-13,988.0,-999,31.9,-999,66,3.0,257,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-20-14,988.1,-999,28.7,-999,73,0.9,109,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-20-15,988.3,-999,27.1,-999,84,1.5,60,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-20-16,987.7,-999,28.8,-999,78,0.6,197,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-20-17,987.8,-999,28.4,-999,77,1.5,251,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-20-18,988.4,-999,28.1,-999,72,3.1,230,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-20-19,988.8,-999,27.6,-999,76,2.3,245,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-20-20,989.5,-999,26.8,-999,79,0.7,302,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-20-21,989.7,-999,27.2,-999,71,1.8,234,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-20-22,989.8,-999,26.7,-999,80,1.0,176,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-20-23,989.4,-999,25.7,-999,82,0.3,196,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-20-24,988.6,-999,25.8,-999,82,0.8,115,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-21-01,988.1,-999,25.6,-999,85,1.4,195,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-21-02,987.5,-999,24.9,-999,89,0.9,197,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-21-03,987.5,-999,25.6,-999,86,1.2,197,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-21-04,987.9,-999,25.4,-999,85,2.1,226,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-21-05,988.3,-999,25.7,-999,82,1.6,229,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-21-06,989.2,-999,27.0,-999,75,2.6,242,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-21-07,989.9,-999,28.9,-999,66,1.1,242,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-21-08,990.4,-999,28.1,-999,73,1.5,250,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-21-09,990.6,-999,28.2,-999,74,2.6,250,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-21-10,990.8,-999,28.6,-999,79,2.1,250,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-21-11,990.5,-999,29.6,-999,78,1.9,267,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-21-12,990.6,-999,28.9,-999,80,2.4,262,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-21-13,990.1,-999,29.4,-999,73,2.1,264,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-21-14,990.1,-999,28.9,-999,75,1.8,260,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-21-15,990.2,-999,28.7,-999,74,2.0,267,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-21-16,990.5,-999,29.1,-999,77,1.3,243,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-21-17,990.1,-999,28.4,-999,81,1.0,266,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-21-18,990.5,-999,27.3,-999,87,0.8,265,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-21-19,991.0,-999,26.6,-999,84,1.0,155,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-21-20,990.9,-999,26.0,-999,87,0.4,232,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-21-21,991.4,-999,26.1,-999,85,1.3,241,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-21-22,992.1,-999,25.7,-999,86,1.9,215,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-21-23,992.1,-999,26.3,-999,82,1.0,175,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-21-24,992.1,-999,26.3,-999,79,1.8,223,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-22-01,991.4,-999,25.9,-999,80,1.2,241,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-22-02,991.1,-999,25.5,-999,83,0.7,279,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-22-03,991.2,-999,25.7,-999,81,1.4,244,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-22-04,991.1,-999,25.5,-999,79,0.5,106,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-22-05,992.0,-999,24.6,-999,87,0.8,172,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-22-06,992.7,-999,27.5,-999,73,0.6,295,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-22-07,993.3,-999,28.8,-999,70,1.9,241,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-22-08,993.8,-999,30.2,-999,71,1.1,16,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-22-09,994.0,-999,30.6,-999,66,2.1,248,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-22-10,994.0,-999,29.9,-999,73,1.9,48,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-22-11,994.0,-999,29.0,-999,74,1.8,39,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-22-12,994.1,-999,29.9,-999,73,0.9,39,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-22-13,993.7,-999,29.8,-999,75,0.9,92,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-22-14,993.4,-999,29.9,-999,73,1.1,85,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-22-15,993.2,-999,28.8,-999,78,1.4,47,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-22-16,993.0,-999,29.8,-999,74,1.3,236,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-22-17,993.0,-999,30.1,-999,73,1.9,232,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-22-18,993.6,-999,28.2,-999,80,1.3,154,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-22-19,993.9,-999,26.8,-999,87,1.4,153,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-22-20,994.4,-999,26.6,-999,89,1.5,145,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-22-21,994.7,-999,26.4,-999,89,1.1,165,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-22-22,994.9,-999,27.4,-999,79,1.0,199,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-22-23,994.3,-999,27.9,-999,77,1.7,180,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-22-24,993.5,-999,28.0,-999,73,2.3,242,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-23-01,993.1,-999,26.3,-999,84,1.9,240,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-23-02,993.1,-999,26.5,-999,82,1.6,247,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-23-03,993.2,-999,26.0,-999,87,2.1,205,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-23-04,993.2,-999,24.9,-999,84,0.1,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-23-05,993.7,-999,25.3,-999,78,0.4,260,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-23-06,994.5,-999,27.2,-999,83,0.4,195,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-23-07,994.9,-999,28.4,-999,82,1.7,59,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-23-08,995.1,-999,29.8,-999,75,1.2,53,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-23-09,994.9,-999,30.8,-999,72,1.2,96,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-23-10,994.9,-999,29.6,-999,72,2.0,57,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-23-11,994.2,-999,30.3,-999,78,1.0,11,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-23-12,993.3,-999,31.0,-999,76,1.7,297,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-23-13,992.8,-999,30.3,-999,77,1.3,292,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-23-14,992.5,-999,29.7,-999,79,1.0,288,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-23-15,992.3,-999,29.4,-999,81,0.5,287,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-23-16,992.2,-999,28.6,-999,84,1.3,249,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-23-17,992.4,-999,27.5,-999,91,1.2,132,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-23-18,992.7,-999,27.4,-999,90,0.6,33,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-23-19,993.5,-999,26.8,-999,93,0.8,205,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-23-20,993.7,-999,26.3,-999,92,1.6,203,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-23-21,994.2,-999,26.1,-999,90,1.0,180,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-23-22,994.4,-999,26.4,-999,84,1.0,226,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-23-23,993.7,-999,26.7,-999,82,1.1,147,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-23-24,992.7,-999,25.8,-999,84,0.2,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-24-01,992.1,-999,24.5,-999,88,0.7,195,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-24-02,991.7,-999,25.2,-999,82,1.3,168,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-24-03,991.5,-999,25.4,-999,76,2.3,214,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-24-04,991.6,-999,25.0,-999,82,1.6,249,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-24-05,991.9,-999,25.1,-999,81,1.4,254,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-24-06,992.1,-999,27.2,-999,76,3.4,244,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-24-07,992.6,-999,28.3,-999,73,3.8,240,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-24-08,992.8,-999,29.6,-999,67,2.7,242,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-24-09,992.6,-999,30.3,-999,72,1.5,39,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-24-10,992.5,-999,31.2,-999,66,1.4,15,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-24-11,992.4,-999,30.1,-999,70,2.1,50,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-24-12,992.0,-999,30.0,-999,76,1.3,50,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-24-13,991.7,-999,30.3,-999,75,1.6,276,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-24-14,991.0,-999,30.3,-999,75,2.6,262,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-24-15,991.4,-999,28.5,-999,78,3.0,252,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-24-16,991.6,-999,28.6,-999,76,2.2,213,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-24-17,991.6,-999,27.4,-999,84,0.9,231,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-24-18,991.6,-999,27.1,-999,82,1.9,181,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-24-19,991.4,-999,26.5,-999,84,1.6,207,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-24-20,992.1,-999,26.4,-999,82,1.2,240,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-24-21,991.8,-999,25.9,-999,82,1.0,127,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-24-22,991.7,-999,25.9,-999,81,1.1,149,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-24-23,991.2,-999,26.5,-999,77,1.1,156,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-24-24,990.5,-999,25.5,-999,82,0.6,172,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-25-01,990.1,-999,25.8,-999,81,2.1,245,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-25-02,989.9,-999,25.3,-999,86,1.2,223,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-25-03,989.6,-999,24.5,-999,91,2.2,214,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-25-04,989.8,-999,24.7,-999,83,1.4,229,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-25-05,990.4,-999,24.6,-999,87,1.8,227,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-25-06,991.3,-999,26.1,-999,82,0.9,218,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-25-07,991.9,-999,28.2,-999,75,1.1,248,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-25-08,992.4,-999,29.3,-999,72,0.7,122,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-25-09,992.7,-999,29.0,-999,77,0.8,123,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-25-10,992.7,-999,29.0,-999,75,0.8,79,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-25-11,992.8,-999,29.9,-999,72,1.5,97,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-25-12,993.1,-999,28.2,-999,78,1.6,33,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-25-13,992.4,-999,25.7,-999,92,1.1,187,-999,-999,9.0,-999,-999,-999,-999,-999,-999
2022-06-25-14,991.8,-999,25.9,-999,91,2.3,224,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-25-15,992.1,-999,27.6,-999,83,2.4,192,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-25-16,991.6,-999,25.6,-999,92,2.2,130,-999,-999,1.5,-999,-999,-999,-999,-999,-999
2022-06-25-17,991.3,-999,26.8,-999,89,1.6,220,-999,-999,1.5,-999,-999,-999,-999,-999,-999
2022-06-25-18,992.3,-999,27.6,-999,88,0.2,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-25-19,992.8,-999,26.0,-999,93,1.4,220,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-25-20,992.7,-999,25.3,-999,94,1.1,186,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-25-21,992.5,-999,25.4,-999,91,1.2,180,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-25-22,993.1,-999,25.3,-999,88,1.7,238,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-25-23,992.9,-999,23.6,-999,89,1.3,211,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-25-24,992.8,-999,24.1,-999,88,1.7,212,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-26-01,992.5,-999,24.4,-999,87,1.8,196,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-26-02,992.3,-999,24.4,-999,88,0.5,181,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-26-03,992.5,-999,24.4,-999,90,0.4,159,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-26-04,992.7,-999,24.2,-999,91,0.7,246,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-26-05,993.4,-999,24.6,-999,91,1.3,246,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-26-06,993.8,-999,25.5,-999,91,1.3,244,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-06-26-07,994.2,-999,28.3,-999,79,0.7,208,-999,-999,0.0,-999,-999,-999,-999,-999,-999
