,StnPres,SeaPres,Temperature,Td dew point,RH,WS,WD,WSGust,WDGust,Precp,PrecpHour,SunShine,GloblRad,Visb,UVI,Cloud Amount
2022-07-01-05,997.9,-999,27.5,-999,76,5.5,146,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-01-06,998.4,-999,27.5,-999,77,7.0,133,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-01-07,998.8,-999,27.0,-999,84,9.8,117,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-01-08,999.6,-999,27.5,-999,82,7.4,123,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-01-09,998.8,-999,27.6,-999,83,9.5,120,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-01-10,998.7,-999,27.4,-999,82,10.9,119,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-01-11,998.9,-999,29.0,-999,73,9.0,137,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-01-12,998.7,-999,28.7,-999,73,9.1,128,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-01-13,998.5,-999,28.3,-999,80,10.6,114,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-01-14,998.3,-999,28.4,-999,80,9.6,117,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-01-15,998.0,-999,28.5,-999,75,11.2,113,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-01-16,997.9,-999,28.9,-999,74,8.5,141,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-01-17,997.9,-999,27.4,-999,85,10.0,113,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-01-18,998.6,-999,28.0,-999,79,6.6,139,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-01-19,998.7,-999,27.6,-999,81,7.3,139,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-01-20,999.2,-999,27.5,-999,78,7.3,142,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-01-21,999.7,-999,27.4,-999,81,4.6,138,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-01-22,999.8,-999,27.5,-999,78,4.3,156,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-01-23,999.8,-999,27.4,-999,78,3.9,144,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-01-24,999.8,-999,27.2,-999,78,3.0,153,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-02-01,999.1,-999,27.0,-999,78,3.7,158,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-02-02,998.8,-999,26.9,-999,79,2.4,152,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-02-03,/,-999,/,-999,/,/,/,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-02-04,/,-999,/,-999,/,/,/,-999,-999,&,-999,-999,-999,-999,-999,-999
2022-07-02-05,/,-999,/,-999,/,/,/,-999,-999,&,-999,-999,-999,-999,-999,-999
2022-07-02-06,999.5,-999,26.7,-999,80,1.3,150,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-02-07,999.6,-999,28.2,-999,77,0.5,292,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-02-08,999.8,-999,27.9,-999,76,0.1,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-02-09,999.8,-999,28.2,-999,77,0.5,343,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-02-10,1000.2,-999,27.9,-999,83,0.6,24,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-02-11,1000.4,-999,28.3,-999,83,0.4,28,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-02-12,1000.0,-999,27.3,-999,88,1.3,136,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-02-13,999.5,-999,27.2,-999,88,1.5,114,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-02-14,998.9,-999,28.6,-999,80,0.8,34,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-02-15,998.6,-999,28.4,-999,82,1.1,15,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-02-16,998.5,-999,27.8,-999,85,0.8,8,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-02-17,998.6,-999,26.1,-999,94,1.8,205,-999,-999,3.5,-999,-999,-999,-999,-999,-999
2022-07-02-18,998.8,-999,26.3,-999,92,2.1,155,-999,-999,3.5,-999,-999,-999,-999,-999,-999
2022-07-02-19,999.4,-999,26.7,-999,87,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-02-20,999.6,-999,27.1,-999,86,0.6,177,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-02-21,1000.0,-999,26.4,-999,93,0.9,135,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-02-22,999.9,-999,26.3,-999,93,0.9,272,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-02-23,999.8,-999,26.2,-999,94,1.3,97,-999,-999,0.5,-999,-999,-999,-999,-999,-999
2022-07-02-24,999.4,-999,26.3,-999,91,0.7,316,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-03-01,999.0,-999,26.2,-999,91,0.5,10,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-03-02,998.6,-999,26.3,-999,92,0.4,322,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-03-03,998.2,-999,26.6,-999,87,0.7,23,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-03-04,998.2,-999,26.5,-999,86,1.5,130,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-03-05,998.4,-999,26.8,-999,85,0.4,53,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-03-06,998.5,-999,27.1,-999,86,1.1,300,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-03-07,998.9,-999,27.9,-999,84,0.9,168,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-03-08,998.8,-999,28.9,-999,75,2.9,290,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-03-09,998.7,-999,28.9,-999,74,4.0,294,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-03-10,998.6,-999,29.0,-999,78,4.7,299,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-03-11,998.1,-999,29.2,-999,81,2.0,304,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-03-12,997.9,-999,28.8,-999,84,2.4,317,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-03-13,997.5,-999,29.1,-999,81,1.8,323,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-03-14,997.1,-999,29.2,-999,82,1.8,329,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-03-15,996.5,-999,28.9,-999,83,1.9,330,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-03-16,996.6,-999,29.3,-999,82,1.4,315,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-03-17,996.6,-999,28.7,-999,84,1.4,326,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-03-18,997.1,-999,28.4,-999,86,2.0,306,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-03-19,997.7,-999,28.5,-999,82,1.3,116,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-03-20,998.0,-999,28.4,-999,84,0.7,193,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-03-21,998.3,-999,28.1,-999,82,2.1,99,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-03-22,998.3,-999,27.7,-999,81,1.4,159,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-03-23,998.2,-999,27.6,-999,84,1.0,243,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-03-24,997.6,-999,27.6,-999,83,1.3,197,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-04-01,997.0,-999,27.6,-999,84,1.4,261,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-04-02,996.6,-999,27.4,-999,86,1.5,131,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-04-03,996.4,-999,27.5,-999,83,1.7,159,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-04-04,996.4,-999,27.0,-999,85,3.4,163,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-04-05,996.8,-999,26.8,-999,85,3.1,157,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-04-06,997.3,-999,26.9,-999,81,1.0,194,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-04-07,997.6,-999,27.8,-999,79,0.5,119,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-04-08,997.6,-999,30.2,-999,74,0.3,19,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-04-09,997.6,-999,29.6,-999,73,1.6,122,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-04-10,997.9,-999,29.0,-999,79,2.0,78,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-04-11,998.1,-999,29.2,-999,82,2.2,77,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-04-12,997.7,-999,29.1,-999,79,2.9,77,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-04-13,997.4,-999,29.8,-999,76,3.2,107,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-04-14,997.3,-999,29.3,-999,74,2.1,93,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-04-15,997.2,-999,28.9,-999,76,2.6,77,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-04-16,997.1,-999,28.8,-999,79,0.6,132,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-04-17,997.0,-999,28.9,-999,80,0.3,192,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-04-18,998.0,-999,28.7,-999,78,0.5,175,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-04-19,998.0,-999,27.6,-999,86,1.3,151,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-04-20,998.4,-999,27.8,-999,84,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-04-21,998.8,-999,27.6,-999,86,0.3,123,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-04-22,998.5,-999,27.2,-999,85,1.7,162,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-04-23,998.6,-999,27.4,-999,83,0.8,317,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-04-24,998.8,-999,27.5,-999,81,1.2,233,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-05-01,998.6,-999,27.2,-999,84,1.7,151,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-05-02,997.9,-999,27.3,-999,84,0.8,265,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-05-03,998.2,-999,27.1,-999,84,1.6,131,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-05-04,998.3,-999,27.8,-999,80,1.8,236,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-05-05,998.8,-999,28.1,-999,78,1.4,214,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-05-06,998.5,-999,27.9,-999,82,1.1,292,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-05-07,998.8,-999,29.9,-999,76,0.3,74,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-05-08,998.9,-999,28.6,-999,77,1.8,293,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-05-09,999.3,-999,30.8,-999,73,1.0,114,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-05-10,999.6,-999,30.3,-999,71,2.0,123,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-05-11,999.4,-999,32.2,-999,66,0.4,34,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-05-12,998.9,-999,32.2,-999,67,0.4,30,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-05-13,998.4,-999,30.3,-999,74,1.2,82,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-05-14,998.0,-999,30.1,-999,77,2.1,120,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-05-15,999.0,-999,29.1,-999,80,2.0,112,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-05-16,999.1,-999,26.4,-999,90,3.1,140,-999,-999,20.5,-999,-999,-999,-999,-999,-999
2022-07-05-17,998.6,-999,26.5,-999,93,0.9,146,-999,-999,0.5,-999,-999,-999,-999,-999,-999
2022-07-05-18,998.5,-999,28.1,-999,87,0.4,359,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-05-19,998.9,-999,27.8,-999,84,1.9,131,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-05-20,999.1,-999,27.0,-999,82,2.8,283,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-05-21,999.7,-999,27.7,-999,79,2.6,158,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-05-22,999.9,-999,27.5,-999,81,2.0,161,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-05-23,999.9,-999,27.5,-999,82,2.1,162,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-05-24,999.7,-999,26.5,-999,85,2.3,283,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-06-01,999.3,-999,27.1,-999,83,0.9,24,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-06-02,999.7,-999,27.2,-999,82,1.5,158,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-06-03,999.7,-999,27.2,-999,83,0.2,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-06-04,999.3,-999,27.3,-999,82,2.0,152,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-06-05,999.2,-999,27.2,-999,82,2.8,173,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-06-06,999.9,-999,27.7,-999,79,2.2,168,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-06-07,1000.6,-999,28.6,-999,77,2.3,159,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-06-08,1001.0,-999,29.6,-999,72,1.4,123,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-06-09,1001.2,-999,30.9,-999,70,0.8,42,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-06-10,1001.8,-999,29.1,-999,77,1.0,345,-999,-999,1.0,-999,-999,-999,-999,-999,-999
2022-07-06-11,1001.4,-999,29.8,-999,72,1.2,4,-999,-999,0.5,-999,-999,-999,-999,-999,-999
2022-07-06-12,1000.9,-999,28.9,-999,81,2.4,81,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-06-13,1000.4,-999,29.6,-999,79,1.7,94,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-06-14,1000.1,-999,29.7,-999,76,1.8,126,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-06-15,999.6,-999,30.2,-999,73,1.0,104,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-06-16,999.3,-999,30.9,-999,72,2.0,300,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-06-17,999.6,-999,28.4,-999,81,2.4,285,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-06-18,1000.1,-999,28.0,-999,86,0.3,313,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-06-19,1000.5,-999,28.0,-999,81,0.7,257,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-06-20,1001.4,-999,28.2,-999,83,0.8,279,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-06-21,1002.0,-999,28.0,-999,81,1.4,143,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-06-22,1002.3,-999,27.8,-999,86,0.6,85,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-06-23,1001.8,-999,27.6,-999,88,1.0,120,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-06-24,1001.7,-999,27.4,-999,88,2.3,277,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-07-01,1000.9,-999,27.7,-999,87,0.8,157,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-07-02,1001.0,-999,27.1,-999,90,2.2,287,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-07-03,1001.0,-999,27.7,-999,85,2.1,268,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-07-04,1001.5,-999,27.2,-999,87,2.0,161,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-07-05,1001.7,-999,27.5,-999,79,1.1,166,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-07-06,1002.2,-999,27.8,-999,80,0.8,187,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-07-07,1002.4,-999,28.7,-999,79,1.4,143,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-07-08,1002.8,-999,30.1,-999,75,0.3,171,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-07-09,1002.7,-999,29.8,-999,78,1.9,113,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-07-10,1002.7,-999,29.4,-999,81,4.1,107,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-07-11,1002.5,-999,29.2,-999,83,5.2,105,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-07-12,1002.4,-999,30.3,-999,79,0.4,57,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-07-13,1002.0,-999,30.0,-999,79,1.4,40,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-07-14,1001.6,-999,29.5,-999,77,1.3,356,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-07-15,1001.4,-999,31.2,-999,73,1.3,308,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-07-16,1001.0,-999,31.4,-999,72,1.7,294,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-07-17,1001.1,-999,31.0,-999,70,1.3,305,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-07-18,1001.2,-999,29.8,-999,75,1.1,13,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-07-19,1001.8,-999,29.2,-999,73,0.5,104,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-07-20,1002.2,-999,29.0,-999,79,1.1,152,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-07-21,1002.3,-999,28.5,-999,80,1.5,156,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-07-22,1002.3,-999,28.4,-999,79,1.8,162,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-07-23,1001.9,-999,27.6,-999,84,1.0,275,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-07-24,1001.8,-999,27.6,-999,85,0.2,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-08-01,1001.8,-999,27.5,-999,86,1.0,296,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-08-02,1001.4,-999,27.3,-999,85,0.3,151,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-08-03,1000.9,-999,27.4,-999,85,1.3,287,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-08-04,1000.7,-999,27.1,-999,87,0.4,77,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-08-05,1000.7,-999,27.1,-999,85,0.4,346,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-08-06,1001.0,-999,28.5,-999,78,0.3,9,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-08-07,1001.5,-999,28.8,-999,78,1.0,118,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-08-08,1001.8,-999,30.9,-999,70,0.4,54,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-08-09,1001.9,-999,29.5,-999,77,1.2,13,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-08-10,1001.8,-999,30.8,-999,74,1.1,28,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-08-11,1001.5,-999,30.4,-999,74,1.5,32,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-08-12,1001.0,-999,30.2,-999,73,0.9,46,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-08-13,1000.6,-999,30.4,-999,74,1.0,51,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-08-14,999.9,-999,30.2,-999,75,3.4,99,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-08-15,999.5,-999,29.9,-999,75,3.9,121,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-08-16,999.0,-999,30.1,-999,75,3.1,147,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-08-17,998.9,-999,29.5,-999,78,3.8,145,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-08-18,999.3,-999,29.1,-999,80,4.1,147,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-08-19,999.5,-999,28.9,-999,81,3.7,138,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-08-20,999.8,-999,28.7,-999,82,1.5,157,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-08-21,1000.3,-999,28.6,-999,82,0.9,225,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-08-22,1000.1,-999,28.6,-999,80,0.6,316,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-08-23,1000.2,-999,28.5,-999,78,2.4,280,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-08-24,999.6,-999,28.1,-999,80,0.7,89,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-09-01,998.9,-999,27.8,-999,82,1.9,143,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-09-02,998.2,-999,27.6,-999,84,1.8,301,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-09-03,998.0,-999,27.7,-999,81,0.8,269,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-09-04,997.8,-999,27.3,-999,86,1.0,294,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-09-05,998.2,-999,27.6,-999,81,2.2,282,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-09-06,998.9,-999,28.2,-999,83,1.5,133,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-09-07,999.3,-999,28.7,-999,80,1.6,145,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-09-08,999.4,-999,31.1,-999,73,0.5,34,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-09-09,999.6,-999,31.1,-999,74,0.4,64,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-09-10,999.3,-999,31.4,-999,73,0.3,59,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-09-11,998.9,-999,31.8,-999,72,0.4,48,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-09-12,999.1,-999,30.5,-999,77,1.7,76,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-09-13,998.7,-999,30.2,-999,82,2.7,98,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-09-14,998.1,-999,29.7,-999,82,4.2,113,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-09-15,997.7,-999,29.3,-999,82,4.3,127,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-09-16,997.6,-999,29.3,-999,83,3.3,131,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-09-17,997.6,-999,29.1,-999,83,3.1,128,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-09-18,998.0,-999,28.9,-999,85,2.8,138,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-09-19,998.2,-999,28.6,-999,86,2.3,143,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-09-20,998.5,-999,28.5,-999,87,0.6,142,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-09-21,999.2,-999,28.5,-999,87,0.2,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-09-22,999.6,-999,28.5,-999,87,1.2,153,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-09-23,999.5,-999,28.4,-999,88,0.3,206,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-09-24,999.1,-999,28.1,-999,89,2.2,150,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-10-01,998.6,-999,27.5,-999,90,2.6,269,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-10-02,998.3,-999,27.7,-999,90,0.3,316,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-10-03,998.5,-999,27.7,-999,90,0.9,244,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-10-04,998.7,-999,27.8,-999,89,1.4,306,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-10-05,998.9,-999,27.8,-999,89,0.3,219,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-10-06,999.3,-999,28.1,-999,87,1.0,352,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-10-07,999.9,-999,29.2,-999,81,0.7,335,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-10-08,999.7,-999,30.6,-999,78,0.7,76,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-10-09,999.8,-999,31.5,-999,74,0.4,56,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-10-10,999.7,-999,31.0,-999,75,0.9,72,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-10-11,999.7,-999,31.5,-999,75,0.7,47,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-10-12,999.6,-999,30.9,-999,81,2.4,108,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-10-13,999.4,-999,29.7,-999,80,2.4,76,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-10-14,998.9,-999,31.1,-999,72,0.5,48,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-10-15,998.6,-999,30.7,-999,76,2.0,15,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-10-16,998.1,-999,32.6,-999,69,1.0,302,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-10-17,998.2,-999,31.1,-999,72,2.5,306,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-10-18,998.6,-999,30.2,-999,81,1.7,305,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-10-19,998.7,-999,29.2,-999,85,0.4,316,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-10-20,998.5,-999,28.7,-999,86,2.9,160,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-10-21,998.9,-999,28.5,-999,88,3.4,150,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-10-22,999.2,-999,28.5,-999,82,2.8,147,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-07-10-23,999.5,-999,28.4,-999,85,1.3,281,-999,-999,0.0,-999,-999,-999,-999,-999,-999
